comment,label
"Đóng gói sản phẩm rất đẹp và chắc chắn 
Shop chuẩn bị hàng và giao hàng nhanh. Shop phục vụ rất tốt
Về sản phẩm. Loại này phải có dạng vòi nặn ra sẽ tiện lợi hơn và điều chỉnh đc lượng kem nền muốn dùng, mà kg phải bị dính nhem ở nắp như dạng này.
Chất kem khi bôi lên xong thì hơi khô chút.",2
"Sản phẩm kém .
Pin sập liên tục . ",0
Giao hàng siêu nhanh đóng gói cẩn thận xăng đan đẹp nữa chứ cám ơn shop,2
"giày đẹp shop phục vụ rất tốt
rất đáng tiền",2
 Chất lượng sản phẩm tuyệt vời. Đúng như quảng cáo! ,2
 Đóng gói sản phẩm rất đẹp và chắc chắn. Bánh dẻo,2
Bình đẹp chắc chắn. Ống hút silicon mềm. Màu sắc cũng đẹp. Do loại to nên hơn nặng so với bé tí ti,2
Hàng chính hãng hài lòng shop rất chu đáo,2
Chất lượng sp ko tốt   mới rửa tay đụng nước xíu mà đã dzô nước Chất lượng sản phẩm kém Không đáng tiền,0
Hàng xịn đẹp tốt ngon bền long lanh. ,2
quá tệ. túi 2 bên thủng 1 bên khâu ngược 1 bên k khâu túi mà còn viền túi khâu ngược lại. quá nhiều đường chỉ lỗi. áo lại mỏng nữa.,0
Không nhận đc sp này. Chuyện bồi hoàn quá dằng dai nản.,0
Mẻ đầu vì hốc bỏ hộp sữa vào nhỏ quá nên nhét hộp sữa 1L vào hơi khó khăn khi lôi ra kiểm tra xem sữa chua chưa thì phải lôi mạnh khiến men bị long chân. Mẻ thứ 2 ủ 10 tiếng ở 42 độ nhưng vẫn không chua gì cả. Ủ theo cách truyền thống ngon hơn nhiều. SP này hốc bỏ sữa nhỏ bất tiện quá :((,0
"""Nhất định phải mua 1 em này mới đc quá tuyệt""",2
san phâm ko thơm như mua ơ ngoài .thât là thất vong.,0
sản phẩm tốt hàng chuẩn mới dùng 1 thời gian chưa rõ hiệu quả sản phẩm,2
Chất lượng sp tuyệt vời. Tự ngừng sau 3h nha shop. Nhìn dễ thương lắm :3 ,2
"Shop phục vụ rất tốt, giao hàng nhanh, đóng gói thì chắc chắn quá, bóc 3 lớp hộp mới lôi đc con chuột ra =)))
chất lượng chuột thì khỏi bàn rồi tem mác đầy đủ Chất lượng sản phẩm tuyệt vời",2
Phải định nghĩa như vậy thì đúng hơn .,0
Mình vừa nhận được son vào sáng nay thực sự thấy thất vọng. Nếu như do môi mình khô thì đành chịu nhưng chẳng lẽ môi mấy người bạn mình bị khô hết sao? Son tô lên không đều màu rất khô mặc dù đã dùng cây tán màu mà vẫn vón cục?  why? Dùng kèm với son dưỡng son bóng càng thấy kinh khủng hơn. Chưa bao giờ thất vọng về hàng của Tiki như lần này.,0
Rất hài lòng với cách shop đóng gói sản phẩm Phô mai rất ngon và date còn dài. Rất hài lòng với shop. Recommend cho ai muốn mua phô mai cho em bé :D,2
Sanp\ pnam tot dung nhu hinh. Dong goi chua that can than,2
Đừng mua hàng shop này  sai lầm,0
ủa shop đt màng hình ko có chuẩn bn nakđt hình như có ai cái đặc rồi đó bạn nak đt bị chày hơi hơi sơ sơ đó shop giờ shop đổi lại đt khác hậu nak,0
Chất lg sản phẩm tốt nhân viên giao hàng nhiệt tình đóng gói bao bì cẩn thận,2
Tôi,2
Bằng nhựa có mùi khó chịu nên khi chế rất khó uống,0
Trừ có cái vòi nước thi thoảng tắc. Đèn k lên. Chán hằn,0
Sản phẩm có mùi trà xanh nhẹ và dễ chịu ạ ,2
4G Viettel tốc độ nhanh và ổn định.  Good product quality,2
Hàng không chuẩn như giới thiệu chất lượng kém,0
Giao hang không đúng du that mua binh 200k gũi hang binh co 160k ,0
 Chất lượng sản phẩm rất kém không sử dụng được ,0
Máy mhi tiệt trùng xong không có tiếng bip thông báo đã tiệt trùng xong cũng không có thời gian vô trùng mà tắt điện luôn xong cở 1 phút lại hiện lên chế độ khởi động gọi cho sđt của nhà phân phối ghi trên phiếu bảo hành số nào cũng không được có số di động thì bắt máy bảo: không phải gọi vào số này.gọi cho tiki thì máy cứ bận gọi mãi mấy ngày mới đc và bảo sẽ báo cho bên bộ phận bảo hành đến giờ vẫn chưa gọi lại .,0
Sản phẩm đẹp và chắc chắn.,2
 Chất lượng sản phẩm tuyệt vời Sac ben vo cung nhìn day sát khi ,2
khó uống mình cứ ngỡ là đang uống và đắp bột nghệ mà mình mua về để nấu ăn😭,0
Đồng hồ đẹp lắm từ dây cho đến mặt kính. Đóng gỏi sản phẩm chắc chắn. Giao hàng rất nhanh ❤️,2
"Mua vì đây là chuột """"có vẻ"""" thân thiện hơn với môi trường khi sử dụng pin sạc. Nhưng chất lượng vô cùng tệ: xài bị giựt cursor liên tục vì là chuột quang nên phải mua thêm 1 miếng lót chuột nhưng vẫn bị giật lag chuột chay hết bên này đến bên kia phải qua Lazada mua lại 1 con chuột khác giá mắc hơn chút mà chạy trên mọi bề mặt còn hơn cái thể loại chuột gì mà tính năng tè le mà cái chức năng chính là CHUỘT thì không ổn định đã quá giận và đập nát nó sau hơn vài tuần sử dụng 1 cách chịu đựng và đã làm hại môi trường hơn cả cái doanh nghiệp sản xuất chuột này sẽ bị cộng nghiệp vì tàn hại môi trường khi sản xuất hàng chất lượng kém. Go to hell Konig!. Thân!",0
Mask đa dạng xong còn cute 😍 chắc sẽ giữ máy cái cute lại dùng sau. Rất đáng đồng tiền bát gạo chị chủ còn tặng thêm quà nhỏ xinh nữa 😘. Chắc chắn dùng hết e sẽ mua tiếp,2
Đường may hơi lỗi một chút. Nhưng k sao.  Thời gian giao hàng rất nhanh,2
 Chất lượng sản phẩm tuyệt vời! Quá mà tuyệt vời luôn!  Đóng gói sản phẩm rất đẹp và chắc chắn! Shop phục vụ rất tốt Thời gian giao hàng nhanh Thời gian giao hàng nhanh,2
 Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền. Chất đẹp,2
 Rất Ko đáng tiền,0
Thời gian giao hàng nhanh đóng gói sản phẩm chắc chắn nắp được bọc keo cẩn thận nên chỉ tràn ra một chút thôi chất lượng sản phẩm tốt sẽ ùng hộ shop lần sau,2
Sản phẩm quá khô khi dùng thường bị bết thấm rất ít vào da,0
Hạt óc chó héo  cũ ko ăn được phải bỏ gần hết. Shop bán hàng cũ quá đát lừa đảo ,0
San pham co dc bao hanh ko? Nếu dc thi liên he bang cách nao,2
Khô gà quá ướt ,0
 Đóng gói sản phẩm rất đẹp và chắc chắn. Hàng đẹp y hình chất kaki dày dặn nhưng rất mềm thích nhất là cạp chun k chặt mà co giãn rất thoải mái. Mình cảm ơn shop nhiều nhé 😘😘😘,2
Giao hàng nhanh gói hag đẹp bỉm dug thik lắm. Giá thì quá tốt luôn,2
Mua hàng đó giờ cũng nhiều lần ở shop  chưa lần nào thất vọng như lần này.  Hàng từ Hà Nội gửi về An Giang mà k gói 1 cái bọc xốp nào. Mở ra xem thì phát hiện là hàng giả. nước đổ ra đâu nữa chai  nắp hở k vặn dc .Nói là chụp hình gửi qua tn... mình nt thì không tl . Chai bên phải là hàng giả của shop,0
Sản phẩm đẹp và sang đóng gói cẩn thận  Rất đáng tiền,2
Đồng hồ đẹp. nhưng mình đeo bị dị ứng. nổi nốt ngứa,2
Giày đẹp nhưng mình đi hơi rộng. Bình thường vừa size 36 thì giày này đi 35 vừa. Thất vọng chút nhưng vẫn cho shop 5 sao ,2
Giày rất đẹp cực kỳ ưng ý ❤️,2
Vải cứng ,0
Tôi hài lòng về cách bán hàng đóng gói về đơn vị vận chuyển và sản phẩm. Rất cám ơn các bạn. ,2
Ít tôm và ít dẻo! 60%.đăng ký gói dich vụ giao hàng nhanh 8/8 dag ky mua-13/8 moi nhan duoc hàng.k đuoc hài lòng cach ship hàg cua shop,0
K bit sao bé mình bị nổi hột ở vùng eo,2
"Mình vừa nhận đc hàng hôm nay. Sản phẩm tương đối rẻ, một số cái nhìn hơi cũ xíu ạ. Nhưng nói chung các e nhỏ rất thích nên mình thấy hài lòng.
Cảm ơn shop ạ.",2
ôi thần linh ơi cái giá không tưởng tượng nổi,0
Giá hạt dẻ.form đẹp vừa chân.thanks shop,2
Chụp ban đêm rõ phết ít có hạt,2
Hàng xài thơm. Ổn trong tầm giá. Shop đóng gói hàng kỹ lưỡng. Giao hàng nhanh.,2
Quạt không chạy ,0
1 ô phấn bị bể ,0
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Tặng sop 10 sao luôn. Lần tới sẽ ủng hộ. ,2
Son không lên màu đánh lên nhìn mặt nhợt nhạt như sắp chết. Cây son có màu xấu nhất mình từng mua trong đời.,0
mình dùng thấy da khô. mịnh bị mụn cám vùng cằm nhưng cũng k thấy giảm,0
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt 170k rất rẻ mà đẹp ạ😍,2
Chất lượng như trên ảnh ,2
Nhỏ quá Chất lượng sản phẩm tuyệt vời,2
"Nên quán triệt lại tư tưởng , từ quy hoạch xây dựng cho đến việc phát triển bền vững {Pos} môi sinh , gìn giữ văn hóa cốt lõi của thủ đô vì Hà Nội là thủ đô là bộ mặt của cả nước .{Pos}",0
Sản phẩm kém chất lượng yêu cầu hoàn lại tiền,0
mỗi sp Nescafe đều có để tặng ly giữ nhiệt khi mua hóa đơn 130k  khi nhận hàng thì ko thấy quà tặng đâu. đọc conment mới thấy tiki nhắn đã hết sp tặng kèm. hy vọng lần sau Tiki sẽ khắc phục tình trạng này. Thanks.,0
Gia re ma sd cung tot tiet kiem cho cac ba me ma shop tang 6 cai khg cung loai voi bich ta nhung du sao  cung cam on shop Rất đáng tiền Thời gian giao hàng rất nhanh,2
Giao nhanh. Sản phẩm đóng gói cẩn thận.,2
Giao thiếu 5 miếng. Cách giải quyết chắc chắn sẽ là bù vào đơn hàng sau. Nhưng mình không có nhu cầu. Mong shop bù bằng Card điện thoại giúp mình. Mình sẽ sửa lại đánh giá thành 5 sao nếu sau. Cảm ơn shop! Do chat mình không thấy shop xem gì nên phải nhắn nhủ vào phần đánh giá này. ,0
Sài càng lúc càng lên mụn trả hiểu s  Chất lượng sản phẩm rất kém nhưg đc cái gói kĩ ,0
không như mong đợi mặt đồng hồ to và dày hơn hình nhiều,0
 Chất lượng sản phẩm tuyệt vờibột thơm và mịn. Dán nhãn mác tử tế nhưng để trong tủ lạnh với lại lấy đi lấy lại nhiều nên bị mờ đi rồi. Đóng gói tốt và cẩn thận. Shop phục vụ cực tận tình. Rất đáng tiền,2
 Chất lượng sản phẩm rất kém. Mua 3 đôi k vừa 1 đôi mà kêu size chuẩn.,0
 Thời gian giao hàng rất nhanh Shop phục vụ rất tốt chất lượng sản phẩm được 👍🏻👍🏻,2
 Chất lượng sản phẩm tuyệt vời. tất cả các sp m mua đều ok. hài lòng shop ạ,2
"Mặt trước hao hao sony, nút home lại giống samsung, viền thì giống táo, nắp lưng y chang xperia ZL2. Không tin tưởng hàng TQ lắm.",0
Cu tutu da,0
 Shop phục vụ rất kémHàng họ như cc,0
Nón vải hơi mỏng. Nhưng so với giá tiền thì rất ok,2
"""Pin 2300 nhìn thấy nản rồi...""",0
căm nhỏ quá . k dày dặn cho lắm . như căm cho xe đạp,0
Giá thành hợp lý sách in khá đẹp thời gian giao hàng cũng rất nhanh.,2
"Hàng xài ok, giá thành rẻ.good
",2
Hơi mặn chút xíu. Nhưng đúng đồ mình thích ,2
Chỉ ngắm ko xài dc nản Chất lượng sản phẩm rất kém,0
Vừa khui là chụp lại luôn. Đẹp lắm nha shop,2
sách in bị thiếu trang  mất từ trang 200 đến 217  đổi có đc k,0
 Chị chủ shop đáng yêu nhiệt tình giày siêu đẹp ạ 😍😍,2
Hàng chính hãng. Chất lượng còn tùy thuộc vào cơ địa và thói quen sống của mỗi người,2
"""dùng sim ghép thì không dùng đc 3g.mất sóng thì tháo sim ra mồi sóng, nói chung quá củ chuối. trước em đã từng dùng con sharp 006sh trải qua sự khó chịu đó rồi,tháo ra tháo vào liên tục luôn.nó mà ngon được như sim ghép cho iphone thì lại ngon""",0
Bìa hơi gãy do vận chuyển nhưng nchung thì vẫn tốt5 sao,2
"Khuyên mng đừng mua sản phẩm nàyLõi thép bên trong rất mỏng ko thể kẹp được điện thoại
Mua 5 cái hỏng cả 5
Hàng hỏng rồi sao trả hàng được nữa 
Shop phục vụ cũng rất kém
Nt ko thèm trả lời",0
Giao hàng siêu nhanh luôn màu đẹp chất nhẹ không khô môi lắm ạ chỉ có mùi hơi nồng thôi,2
Không đỡ được đt như trong hình ảnh,0
Siêu dở,0
Sản phẩm nhái kém chất lượng bé nhà mình mặc cứ ra mùn mùn trắng,0
 Đóng gói sản phẩm rất đẹp và chắc chắn Và tư vấn nhiệt tình !,2
Sp ko đẹp như hình mũi giày bị keo gì đó dính cào cấu cũng ko da ,0
Sản phẩm chính hãng. Giá rẻ. Phụ kiện không có. Chắc bên ván hàng cắt ra bán ruêng mới có giá vậy.(99k),2
 Thời gian giao hàng nhanh chất lượng sản phẩm không ấn tượng. Hy vọng shop sẽ có sản phẩm tốt hơn khẩu trang này. Mình sẵn sàng mua thêm.,0
Shop rep nhanh giao hàng nhanh còn được tặng thêm sample nữa,2
Hàng đẹp như hình mỗi tội chờ lâu 😯,2
Màu rất đẹp  Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn,2
dung lượng 10.000 mAh mà sạc samsung j7 3000mAh được có 2 lần @@,0
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn.minh feo thay hoi chat ec doi ko shop,2
Giao hàng chậm Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn ,2
So với giá thì chất lượng tuyệt vời. capo khá chắc chắn và đẹp,2
Sách cũ dơ . ko hiểu tiki làm việc sao nữa . giao sách cũ ơi là cũ,0
. cũnq thơm mùi hơi nồnq...so vs giá thì oke,2
Vai hơi rộng ti ,2
 Chất lượng sản phẩm rất kémKo thấy lỗ cắm tai nghe.,0
 Chất lượng sản phẩm tuyệt vời.hàng tốt,2
dùng được mấy ngày là rách hết.chất lượng kém.,0
Hàng hỏng không sạc được không nên mua,0
Giá rẻ chất đẹp dã man. Shop giao hàng nhanh phục vụ rất nhiệt tình. Sẽ ủng hộ dài dài,2
"Cực ưng 😍
Thanks shop nhé
Sẽ ủng hộ shop dài dài",2
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh. Hàng chuẩn đã kiểm tra,2
Son màu rất đẹp không khô môi tí nào luôn mà shop còn giao nhanh cực kì cho 5 saoo ❤,2
Hàng ko đúng hình chất lượng thì ko ưng ý,0
 Chất lượng sản phẩm rất kém. Máy hay bị đơ. Xem phim k được,0
Shop gởi thiếu Mũ bơi nhưng sau khi mình phản hồi shop đã bổ sung mặc dù lúc đầu coa thiếu sót khiếu nại của mình nhưng sau đó đã kiểm tra và xử lý rất chuyên nghiệp nên mình sửa đánh giá từ 1sao lên thành 5sao chk thái độ và trách nhiệm của shop,2
Giày đẹp.. Giống hình.... Mình rất hài lòng....  ,2
" Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh
Kiêm tra thấy là sim trả sau. Không chắc dùng được 12 tháng hay đang dùng bị cắt",2
"Thời gian giao hàng nhanh
Chưa dùng thử sp nên chưa biết chất lượng thế nào,hi vọng là tốt.hihi
Được tặng thêm bánh xà phòng mini có mùo thảo dược rất thơm",2
